Year: 2012  Month: 07  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.93S  Lon: 178.59W  Elev:   54m
2012 194  7 12 0800  -34.2  966.7    0.0    0.0   68.4  444.0
2012 194  7 12 0900  -34.6  966.4    0.0    0.0   68.0  444.0
2012 194  7 12 1000  -35.6  965.9    0.0    0.0   67.0  444.0
2012 194  7 12 1100  -37.0  965.6    0.0    0.0   66.5  444.0
2012 194  7 12 1200  -36.4  964.3    0.0    0.0   69.0  444.0
2012 194  7 12 1300  -33.3  963.4    0.0    0.0   70.0  444.0
2012 194  7 12 1400  -32.3  962.7    0.0    0.0   70.0  444.0
2012 194  7 12 1500  -31.2  961.7    0.0    0.0   71.0  444.0
2012 194  7 12 1600  -30.9  960.5    0.0    0.0   70.9  444.0
2012 194  7 12 1700  -30.5  959.5    0.0    0.0   72.0  444.0
2012 194  7 12 1800  -29.3  958.8    0.0    0.0   72.1  444.0
2012 194  7 12 1900  -28.9  958.2    0.2  251.0   73.0  444.0
2012 194  7 12 2000  -28.7  957.8    1.9  248.0   73.0  444.0
2012 194  7 12 2100  -28.5  957.7    5.8  239.0   72.7  444.0
2012 194  7 12 2200  -30.7  958.4    5.7  217.0   71.0  444.0
2012 194  7 12 2300  -33.3  958.6    5.4  230.0   69.5  444.0
2012 195  7 13 0000  -33.0  958.5    5.5  221.0   70.0  444.0
2012 195  7 13 0100  -32.4  959.2    5.3  190.0   70.1  444.0
2012 195  7 13 0200  -35.9  960.2    5.4  184.0   67.0  444.0
2012 195  7 13 0300  -38.4  960.8    5.0  182.0   66.0  444.0
2012 195  7 13 0400  -39.2  961.1    6.8  175.0   66.2  444.0
2012 195  7 13 0500  -39.8  961.9    5.6  183.0   66.0  444.0
2012 195  7 13 0600  -41.2  962.6    6.1  183.0   65.3  444.0
2012 195  7 13 0700  -41.9  963.4    4.8  176.0   65.0  444.0
2012 195  7 13 0800  -41.1  963.8    5.5  166.0   66.0  444.0
2012 195  7 13 0900  -42.4  964.2    5.2  188.0   64.6  444.0
2012 195  7 13 1000  -43.9  964.8    5.1  179.0   64.0  444.0
2012 195  7 13 1100  -44.4  965.3    4.0  199.0   63.5  444.0
2012 195  7 13 1200  -45.4  965.5    4.8  184.0   63.0  444.0
2012 195  7 13 1300  -44.1  965.8    4.2  176.0   64.0  444.0
2012 195  7 13 1400  -43.2  966.2    4.2  191.0   64.4  444.0
2012 195  7 13 1500  -41.8  966.7    5.3  183.0   65.0  444.0
2012 195  7 13 1600  -40.3  967.0    3.4  183.0   66.0  444.0
2012 195  7 13 1700  -38.9  967.2    4.6  186.0   67.0  444.0
2012 195  7 13 1800  -40.6  967.4    3.9  191.0   65.0  444.0
2012 195  7 13 1900  -43.0  967.7    3.2  198.0   63.3  444.0
2012 195  7 13 2000  -44.2  968.0    2.0  218.0   63.0  444.0
2012 195  7 13 2100  -45.1  967.8    2.7  228.0   62.6  444.0
2012 195  7 13 2200  -46.3  967.6    2.2  251.0   62.0  444.0
2012 195  7 13 2300  -46.2  967.7    3.1  241.0   62.0  444.0
2012 196  7 14 0000  -46.5  967.7    3.0  239.0   61.9  444.0
2012 196  7 14 0100  -46.5  967.7    2.3  244.0   62.0  444.0
2012 196  7 14 0200  -47.2  967.5    2.7  241.0   61.6  444.0
2012 196  7 14 0300  -47.0  967.7    3.6  236.0   62.0  444.0
2012 196  7 14 0400  -47.3  967.9    2.3  264.0   61.4  444.0
2012 196  7 14 0500  -47.5  968.1    2.8  256.0   61.0  444.0
2012 196  7 14 0600  -47.6  968.1    3.3  248.0   61.0  444.0
2012 196  7 14 0700  -48.0  967.8    2.2  252.0   61.2  444.0
2012 196  7 14 0800  -48.3  968.1    2.1  248.0   61.0  444.0
2012 196  7 14 0900  -48.7  968.5    1.8  261.0   60.8  444.0
2012 196  7 14 1000  -48.5  968.5    2.5  260.0   61.0  444.0
2012 196  7 14 1100  -47.3  968.2    3.2  249.0   62.0  444.0
2012 196  7 14 1200  -44.8  968.3    3.6  237.0   62.9  444.0
