2017	20	1	20	500	-2.6	972.5	2.7	212	77.3	444
2017	20	1	20	600	-2.8	972.5	2.5	203	78.5	444
2017	20	1	20	700	-2.3	972.8	3.1	199	79	444
2017	20	1	20	800	-2.3	972.9	2.7	202	78	444
2017	20	1	20	900	-3.4	972.7	2.7	202	79	444
2017	20	1	20	1000	-3.4	972.8	2.6	216	77	444
2017	20	1	20	1100	-3	972.9	2.6	206	77	444
2017	20	1	20	1200	-3	972.8	2.7	210	77.8	444
2017	20	1	20	1300	-3.3	972.4	3.2	210	78	444
2017	20	1	20	1400	-3.1	972.2	3.2	225	75	444
2017	20	1	20	1500	-3.6	971.8	3.4	213	73.1	444
2017	20	1	20	1600	-4.1	971.6	2.8	208	77	444
2017	20	1	20	1700	-3.4	971.3	2.8	209	73.4	444
2017	20	1	20	1800	-2.6	971.3	2.1	220	72	444
2017	20	1	20	1900	-1.6	971.1	2	222	72	444
2017	20	1	20	2000	-1.9	970.9	2.7	219	68	444
2017	20	1	20	2100	-1.6	970.7	2.6	224	66	444
2017	20	1	20	2200	-1.3	970.4	2.4	232	64	444
2017	20	1	20	2300	-1.5	969.9	2.8	256	68	444
2017	21	1	21	0	-1.4	969.3	3.7	250	63	444
2017	21	1	21	100	-1.6	968.8	4	249	62.4	444
2017	21	1	21	200	-1.6	968.1	4.8	247	63	444
2017	21	1	21	300	-1.7	967.2	4.3	255	63	444
2017	21	1	21	400	-3.6	966.6	5.1	238	70	444
2017	21	1	21	500	-4.1	965.9	4.9	234	70	444
2017	21	1	21	600	-3.4	965.4	5.1	232	69	444
2017	21	1	21	700	-2	964.7	6.6	240	64	444
2017	21	1	21	800	-3.4	964.4	6.6	242	68.7	444
2017	21	1	21	900	-2.6	963.9	6	239	71	444
2017	21	1	21	1000	-3.4	963.6	5.2	230	75.7	444
2017	21	1	21	1100	-3.4	963.2	3.4	197	83	444
2017	21	1	21	1200	-3.3	962.7	4.6	130	65	444
2017	21	1	21	1300	-4.4	962	5.7	127	70.9	444
2017	21	1	21	1400	-4.7	961.4	5.4	128	67	444
2017	21	1	21	1500	-4.6	961	4.5	114	66.9	444
2017	21	1	21	1600	-4.7	960.4	4.3	111	69	444
2017	21	1	21	1700	-5.2	960.3	3.9	135	70	444
2017	21	1	21	1800	-4.7	960.1	3.7	129	72	444
2017	21	1	21	1900	-3.9	959.8	3.6	125	68	444
2017	21	1	21	2000	-2.8	959.5	1.9	125	71	444
2017	21	1	21	2100	-2.5	959.3	1.7	136	71	444
2017	21	1	21	2200	-2.6	958.9	2.7	107	72	444
2017	21	1	21	2300	-1.2	958.6	0.9	96	64	444
2017	22	1	22	0000  4	44	958.1	0.3	90	63.2	444
2017	22	1	22	100	-1.3	957.7	1.2	52	68	444
2017	22	1	22	200	-2.4	957.2	1.4	51	72	444
2017	22	1	22	300	-2	956.6	2.2	23	72.9	444
2017	22	1	22	400	-2.9	956.1	4.1	12	75	444
2017	22	1	22	500	-2.4	955.7	3.8	10	75	444
2017	22	1	22	600	-4.2	955.3	4.6	13	80	444
2017	22	1	22	700	-4	954.9	4.8	12	81	444
2017	22	1	22	800	-3.2	954.6	5.1	357	80.5	444
2017	22	1	22	900	-3.9	954.2	5.7	347	83	444
2017	22	1	22	1000	-2.8	953.8	6.1	350	82	444
2017	22	1	22	1100	-2.7	953.3	5.6	6	84	444
2017	22	1	22	1200	-2.7	953	4.9	355	86	444
2017	22	1	22	1300	-2.4	952.7	4.3	329	84.6	444
2017	22	1	22	1400	-4	952.4	6.2	294	79	444
2017	22	1	22	1500	-3.7	952.3	5.6	314	80	444
2017	22	1	22	1600	-3.6	952	5.1	316	79	444
2017	22	1	22	1700	-3.3	951.7	5.8	320	80	444
2017	22	1	22	1800	-3.5	951.7	6.2	333	86	444
2017	22	1	22	1900	-3.3	951.8	6.4	339	88	444
2017	22	1	22	2000	-2.8	951.8	6.3	342	87	444
2017	22	1	22	2100	-0.9	951.9	6.7	341	82	444
2017	22	1	22	2200	-0.5	952	6.6	41	78	444
2017	22	1	22	2300	-0.5	952.3	7.4	346	78	444
2017	23	1	23	0	-0.2	952.5	6.9	345	81	444
2017	23	1	23	100	-0.4	952.8	6.9	354	81	444
2017	23	1	23	200	-0.3	952.9	6.3	8	78	444
2017	23	1	23	300	-0.5	953.1	7.3	19	79.7	444
2017	23	1	23	400	-0.4	953.3	6.3	12	74.2	444
2017	23	1	23	500	-0.7	953.6	7.5	9	73	444
2017	23	1	23	600	-0.8	954.2	6.9	14	71.8	444
2017	23	1	23	700	-0.6	954.6	6.3	21	79	444
2017	23	1	23	800	-1.9	955.1	6.8	24	82	444
2017	23	1	23	900	-2.6	955.8	7.1	24	78	444
2017	23	1	23	1000	-2	956.3	6.8	19	79	444
2017	23	1	23	1100	-2.7	957	7	17	76.3	444
2017	23	1	23	1200	-2.8	957.7	8.4	30	81	444
2017	23	1	23	1300	-2.8	958.5	6.5	23	82	444
2017	23	1	23	1400	-2.8	959.2	6.9	17	85	444
2017	23	1	23	1500	-2.7	959.8	6.8	27	87	444
2017	23	1	23	1600	-2.7	960.5	6.8	24	88.6	444
2017	23	1	23	1700	-2.2	961.3	6.2	18	87	444
2017	23	1	23	1800	-2.7	962.2	6.7	326	65	444
2017	23	1	23	1900	-1.4	962.9	8.9	344	56	444
2017	23	1	23	2000	-2.9	963.7	9.3	3	54	444
2017	23	1	23	2100	-2.9	964.4	9.3	330	60	444
2017	23	1	23	2200	-2.8	965.4	10.5	334	58	444
2017	23	1	23	2300	-3.3	966.1	10.4	329	62	444
2017	24	1	24	0	-3.5	966.9	9.6	329	65	444
2017	24	1	24	100	-3.6	967.2	10	321	57.5	444
2017	24	1	24	200	-3.5	967.9	10	324	57.5	444
2017	24	1	24	300	-3.1	968.7	9.1	311	63	444
2017	24	1	24	400	-2.6	969.2	7	302	62.5	444
2017	24	1	24	500	-2.4	969.9	6.5	306	66	444
2017	24	1	24	600	-1.9	970.3	6.6	314	68.1	444
2017	24	1	24	700	-1.9	970.9	6.2	312	61	444
2017	24	1	24	800	-1.8	971.3	5.4	322	65	444
2017	24	1	24	900	-2	971.7	5.1	326	69.7	444
2017	24	1	24	1000	-1.3	972	5	327	74	444
2017	24	1	24	1100	-2	972.2	3.9	316	71	444
2017	24	1	24	1200	-2.6	972.3	5.8	328	77	444
2017	24	1	24	1300	-2.3	972.4	5.7	343	75	444
2017	24	1	24	1400	-2.4	972.4	4.9	343	75.7	444
2017	24	1	24	1500	-2.1	972.3	3.8	333	78	444
2017	24	1	24	1600	-2.1	972.1	3.2	308	66	444
2017	24	1	24	1700	-2.3	972.2	2.4	312	65	444
2017	24	1	24	1800	-1.2	972.4	2	321	69	444
2017	24	1	24	1900	-1.1	972.2	2.8	330	73.9	444
2017	24	1	24	2000	-1.2	972.2	3.4	359	77	444
2017	24	1	24	2100	-1.4	972.3	2.9	5	72	444
2017	24	1	24	2200	-1.4	972.1	3.2	3	72	444
2017	24	1	24	2300	-1.2	972	3.6	352	71	444
2017	25	1	25	0	-0.1	971.6	4.9	319	68	444
2017	25	1	25	100	-0.5	971.3	4.9	304	62	444
2017	25	1	25	200	-0.4	970.9	4.9	311	62	444
2017	25	1	25	300	-0.7	970.6	5.3	321	63	444
2017	25	1	25	400	-1.6	970.2	6.6	310	61	444
2017	25	1	25	500	-1.7	969.9	6	301	69	444
2017	25	1	25	600	-1.5	970	5.2	301	65	444
2017	25	1	25	700	-1.7	970.3	5.2	313	66.4	444
2017	25	1	25	800	-2	970.1	6.1	302	66	444
2017	25	1	25	900	-2.1	970.4	4.2	301	72	444
2017	25	1	25	1000	-1.5	970.4	3	331	75	444
2017	25	1	25	1100	-2.3	970.5	4.7	333	82	444
2017	25	1	25	1200	-2.5	970.4	4.4	354	83.1	444
2017	25	1	25	1300	-3	970.3	5	342	72	444
2017	25	1	25	1400	-2.6	970.2	4.9	336	71	444
2017	25	1	25	1500	-1.7	970.2	3.2	323	72	444
2017	25	1	25	1600	-1.1	970.2	2.3	305	76	444
2017	25	1	25	1700	-2.1	970.3	2	216	74	444
2017	25	1	25	1800	-2.2	970.4	3.6	199	82	444
2017	25	1	25	1900	-1.4	970.6	2.9	195	82	444
2017	25	1	25	2000	-2.6	970.6	3.9	213	85.3	444
2017	25	1	25	2100	-1.6	970.9	3.5	218	81	444
2017	25	1	25	2200	-0.9	970.9	4.5	232	78	444
2017	25	1	25	2300	-1.4	970.7	5.5	230	81	444
2017	26	1	26	0	-1.2	970.6	5.9	227	82	444
2017	26	1	26	100	-0.8	970.7	5.2	223	83	444
2017	26	1	26	200	-1.5	970.6	4.5	218	87	444
2017	26	1	26	300	-0.7	970.5	4.5	204	87	444
2017	26	1	26	400	-1	970.4	4.4	209	89	444
2017	26	1	26	500	-0.8	970.1	4.3	182	87.5	444
2017	26	1	26	600	-0.1	970.2	3.5	158	85	444
2017	26	1	26	700	0.3	970.2	3.4	144	81	444
2017	26	1	26	800	-0.2	969.9	3.8	157	84	444
2017	26	1	26	900	-0.5	969.8	4.9	125	84	444
2017	26	1	26	1000	-1	969.8	4.4	105	81	444
2017	26	1	26	1100	-2.5	969.8	4.2	85	79.7	444
2017	26	1	26	1200	-2.9	969.6	6.9	77	79	444
2017	26	1	26	1300	-2.8	969.3	8.8	77	80	444
2017	26	1	26	1400	-2.9	969.2	5.5	95	72	444
2017	26	1	26	1500	-3.3	969.1	5.6	100	69	444
2017	26	1	26	1600	-3.1	968.6	4.9	107	69.3	444
2017	26	1	26	1700	-3.2	968.6	6.5	95	72	444
2017	26	1	26	1800	-3	968.7	4.8	80	77	444
2017	26	1	26	1900	-2.2	968.6	4.6	104	72	444
2017	26	1	26	2000	-1.2	968.5	4.4	107	74	444
2017	26	1	26	2100	-1.8	968.6	4.9	106	75	444
2017	26	1	26	2200	-1.9	968.5	4.4	89	82	444
2017	26	1	26	2300	-1.1	968.2	6.2	95	75	444
2017	27	1	27	0	-2	968.2	6	104	78	444
2017	27	1	27	100	-1.7	968.1	4.9	109	76	444
2017	27	1	27	200	-1.2	967.8	5.3	110	77.8	444
2017	27	1	27	300	-2.5	967.4	7.1	104	75	444
2017	27	1	27	400	-2.4	967.3	6.7	105	72.4	444
2017	27	1	27	500	-2.4	967.4	6.8	105	74	444
2017	27	1	27	600	-2.2	967.3	6.9	109	71	444
2017	27	1	27	700	-2.6	967.2	7.3	114	74.1	444
2017	27	1	27	800	-2.9	967.5	8	123	75	444
2017	27	1	27	900	-2.9	967.4	7.9	123	76	444
2017	27	1	27	1000	-3.2	967.3	6.8	142	81	444
2017	27	1	27	1100	-3.5	967.3	7.6	149	83	444
2017	27	1	27	1200	-3.8	967.4	8.2	150	78.9	444
2017	27	1	27	1300	-4.1	967.2	8.6	154	86	444
2017	27	1	27	1400	-4.7	967.2	9.1	152	91.9	444
2017	27	1	27	1500	-5.2	967.4	8.4	142	96	444
2017	27	1	27	1600	-5.5	967.4	8.9	138	100	444
2017	27	1	27	1700	-5.5	967.5	9.8	136	90	444
2017	27	1	27	1800	-5.9	967.8	10.8	150	79	444
2017	27	1	27	1900	-5.8	968.1	10.2	140	71	444
2017	27	1	27	2000	-5.3	968.4	9.4	148	72	444
2017	27	1	27	2100	-5.1	968.6	9	141	75.5	444
2017	27	1	27	2200	-5.6	968.9	9.5	129	70	444
2017	27	1	27	2300	-5.5	969.4	8	131	74	444
2017	28	1	28	0	-5.7	969.1	9.6	63	76.2	444
2017	28	1	28	100	-4.4	969.1	7.1	141	79	444
2017	28	1	28	200	-4.7	969.3	6.1	143	79	444
2017	28	1	28	300	-6.2	969	3.5	116	84	444
2017	28	1	28	400	-6.4	968.9	2.5	146	86	444
2017	28	1	28	500	-6.6	968.8	3.2	124	87.2	444
2017	28	1	28	600	-6.1	968.5	1.8	116	87.3	444
2017	28	1	28	700	-4.8	968.3	0.8	109	85	444
2017	28	1	28	0800  4	44	968.1	0.8	49	85	444
2017	28	1	28	900	-5.9	967.8	1.9	348	85.3	444
2017	28	1	28	1000	-5.8	967.4	2.6	332	87.2	444
2017	28	1	28	1100	-4.8	966.8	2.7	256	77	444
2017	28	1	28	1200	-4.6	966.5	1.3	255	68.7	444
2017	28	1	28	1300	-5.5	966	1.4	262	68	444
2017	28	1	28	1400	-4.2	965.3	0.8	295	66.5	444
2017	28	1	28	1500	-4.9	964.6	2.1	323	73	444
2017	28	1	28	1600	-4.1	964.1	2.3	333	74	444
2017	28	1	28	1700	-4.3	963.7	2.9	334	76.2	444
2017	28	1	28	1800	-4.6	963.3	2.9	3	83	444
2017	28	1	28	1900	-4.5	963	3.1	14	89	444
2017	28	1	28	2000	-3.9	962.4	3.8	332	76.2	444
2017	28	1	28	2100	-3.6	961.9	5.5	316	73	444
2017	28	1	28	2200	-3.4	961.7	6.7	307	82	444
2017	28	1	28	2300	-2.4	961.4	6.5	305	75	444
2017	29	1	29	0	-1.7	960.8	6.4	314	73	444
2017	29	1	29	100	-1.7	960.2	7.9	321	70.2	444
2017	29	1	29	200	-2.8	959.6	7.1	318	71.5	444
2017	29	1	29	300	-3.3	959.1	8.6	336	74.8	444
2017	29	1	29	400	-3.6	958.8	8.1	346	73	444
2017	29	1	29	500	-3.3	958.4	6.5	340	70.8	444
2017	29	1	29	600	-3	957.8	8.8	344	73	444
2017	29	1	29	700	-3.9	957.4	8.8	346	73.7	444
2017	29	1	29	800	-4.2	957.2	7.7	344	74.8	444
2017	29	1	29	900	-4.3	956.8	6.7	357	75	444
2017	29	1	29	1000	-4.4	956.5	6.8	358	75	444
2017	29	1	29	1100	-4.6	956.1	8	14	80	444
2017	29	1	29	1200	-4.9	955.9	8.3	30	78.5	444
2017	29	1	29	1300	-5.2	955.7	7	31	74.6	444
2017	29	1	29	1400	-4.6	955.4	5.6	32	73	444
2017	29	1	29	1500	-5	955.1	5	42	78.4	444
2017	29	1	29	1600	-4.6	954.9	5.1	52	75	444
2017	29	1	29	1700	-5	954.8	5	55	76.1	444
2017	29	1	29	1800	-5.2	954.7	4.3	61	77.5	444
2017	29	1	29	1900	-5	954.7	4.7	305	81	444
2017	29	1	29	2000	-2.4	954.7	5.5	10	65.1	444
2017	29	1	29	2100	-4	954.3	8.4	310	63	444
2017	29	1	29	2200	-3.2	954.5	7.6	309	67.4	444
2017	29	1	29	2300	-2.5	954.8	6.6	325	71.8	444
2017	30	1	30	0	-2.3	954.8	7.3	339	70.6	444
2017	30	1	30	100	-2.9	954.8	7.3	314	62.1	444
2017	30	1	30	200	-2.8	955.2	5.5	306	73	444
2017	30	1	30	300	-2.1	955.6	5.6	330	70.5	444
2017	30	1	30	400	-1.9	955.7	5.3	338	71	444
2017	30	1	30	500	-1.7	956.1	4.7	330	72	444
2017	30	1	30	600	-1.9	956.6	4.3	335	72.7	444
2017	30	1	30	700	-1.5	957	3.3	344	71	444
2017	30	1	30	800	-1.8	957.7	3	350	71	444
2017	30	1	30	900	-2.1	958	2.4	346	68	444
2017	30	1	30	1000	-2.4	958.5	2.1	32	67.6	444
2017	30	1	30	1100	-2.1	958.7	1.3	117	66.6	444
2017	30	1	30	1200	-3.9	959.2	2.8	103	68	444
2017	30	1	30	1300	-3.7	959.6	2.6	134	68	444
2017	30	1	30	1400	-3.9	959.5	4.4	151	71	444
2017	30	1	30	1500	-3.7	959.9	6.1	151	73.3	444
2017	30	1	30	1600	-4.2	960	6	140	71.2	444
2017	30	1	30	1700	-4.1	960.3	6.2	148	70	444
2017	30	1	30	1800	-4	960.5	7.6	138	77	444
2017	30	1	30	1900	-4.2	960.5	9.6	141	83	444
2017	30	1	30	2000	-4.3	960.7	9.2	133	79.2	444
2017	30	1	30	2100	-4.1	961.1	9.7	141	88	444
2017	30	1	30	2200	-4.3	961.4	10.4	150	95	444
2017	30	1	30	2300	-3.7	961.6	11.2	143	84.4	444
2017	31	1	31	0	-3.9	961.3	12.8	152	72	444
2017	31	1	31	100	-5.4	961.2	13.1	148	66.8	444
2017	31	1	31	200	-5.3	961.4	13.8	150	70.3	444
2017	31	1	31	300	-5.9	961.2	14.3	152	75	444
2017	31	1	31	400	-5.8	961.8	13.2	150	78.1	444
2017	31	1	31	500	-6	961.6	14	149	82	444
2017	31	1	31	600	-5.9	961.7	13.8	149	87.9	444
2017	31	1	31	700	-6.2	962.7	14	149	85	444
2017	31	1	31	800	-6.3	963.4	13.2	143	81	444
2017	31	1	31	900	-6.3	963.9	13.1	145	77	444
2017	31	1	31	1000	-6.6	964.5	12.8	147	84	444
2017	31	1	31	1100	-7.1	965.1	11.2	147	90.7	444
2017	31	1	31	1200	-7.3	965.2	11.5	147	92	444
2017	31	1	31	1300	-7.6	966	10.1	146	91.3	444
2017	31	1	31	1400	-7.3	966.5	10	141	86	444
2017	31	1	31	1500	-7.1	966.7	8.1	141	84	444
2017	31	1	31	1600	-7.2	967.2	8	137	77	444
2017	31	1	31	1700	-6.8	967.1	9	135	79	444
2017	31	1	31	1800	-6.6	967.9	8.7	144	79.4	444
2017	31	1	31	1900	-6.6	968.6	8.1	146	84	444
2017	31	1	31	2000	-6.2	968.9	7.1	143	74	444
2017	31	1	31	2100	-6	969.4	6.7	146	74	444
2017	31	1	31	2200	-6.1	969.4	6.9	144	76	444
2017	31	1	31	2300	-6	969.4	6.9	146	74.9	444
